"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
35,1755,0.05127377
35,1770,0.05041265
35,1785,0.04956209
35,1800,0.04872203
35,1815,0.0478924
35,1830,0.04707314
35,1845,0.04626416
35,1860,0.04546543
35,1875,0.04467688
35,1890,0.04389844
35,1905,0.04313007
35,1920,0.04237169
36,0,0
36,3,8.487622E-07
36,6,3.063045E-05
36,9,0.000205802
36,12,0.0007400736
36,15,0.001898654
36,18,0.003929079
36,21,0.006999367
36,24,0.01116823
36,27,0.01638908
36,30,0.02253168
36,33,0.02940849
36,36,0.03680073
36,39,0.04448137
36,42,0.05223335
36,45,0.05986251
36,48,0.06720544
36,51,0.0741329
36,54,0.08055001
36,57,0.08639394
36,60,0.09163014
36,63,0.09624779
36,66,0.1002551
36,69,0.1036747
36,72,0.1065393
36,75,0.1088888
36,78,0.1107665
36,81,0.1122176
36,84,0.1132868
36,87,0.1140177
36,90,0.1144511
36,93,0.1146254
36,96,0.1145756
36,99,0.1143333
36,102,0.1139272
36,105,0.1133825
36,108,0.1127217
36,111,0.1119645
36,114,0.111128
36,117,0.1102271
36,120,0.1092749
36,135,0.1040813
36,150,0.09873269
36,165,0.09363315
36,180,0.08893711
36,195,0.08468571
36,210,0.08087012
36,225,0.07746065
36,240,0.07442018
36,255,0.07171047
36,270,0.06929503
36,285,0.06714035
36,300,0.06521634
36,315,0.06349631
36,330,0.06195673
36,345,0.06057698
36,360,0.05933899
36,375,0.05822691
36,390,0.05722686
36,405,0.0563266
36,420,0.05551537
36,435,0.05478364
36,450,0.05412296
36,465,0.05352581
36,480,0.05298545
36,495,0.05249588
36,510,0.0520517
36,525,0.05164804
36,540,0.05128052
36,555,0.0509452
36,570,0.05063852
36,585,0.05035726
36,600,0.05009855
36,615,0.04985976
36,630,0.04963858
36,645,0.04943289
36,660,0.04924083
36,675,0.04906072
36,690,0.04889106
36,705,0.04873053
36,720,0.0485779
36,735,0.04843213
36,750,0.04829225
36,765,0.04815739
36,780,0.04802676
36,795,0.04789964
36,810,0.04777538
36,825,0.04765336
36,840,0.04753301
36,855,0.0474138
36,870,0.04729523
36,885,0.04717683
36,900,0.04705818
36,915,0.04693883
36,930,0.04681841
36,945,0.04669653
36,960,0.04657285
36,975,0.04644705
36,990,0.04631881
36,1005,0.04618786
36,1020,0.04605392
36,1035,0.04591677
36,1050,0.04577617
36,1065,0.04563192
36,1080,0.04548383
36,1095,0.04533176
36,1110,0.04517554
36,1125,0.04501505
36,1140,0.04485018
36,1155,0.04468084
36,1170,0.04450694
36,1185,0.04432844
36,1200,0.04414526
36,1215,0.0439574
36,1230,0.04376481
36,1245,0.0435675
36,1260,0.04336547
36,1275,0.04315873
36,1290,0.04294731
36,1305,0.04273124
36,1320,0.04251057
36,1335,0.04228535
36,1350,0.04205565
36,1365,0.04182152
36,1380,0.04158306
36,1395,0.04134033
36,1410,0.04109343
36,1425,0.04084245
36,1440,0.04058749
36,1455,0.04032865
36,1470,0.04006604
36,1485,0.03979976
36,1500,0.03952994
36,1515,0.03925669
36,1530,0.03898012
36,1545,0.03870036
36,1560,0.03841753
36,1575,0.03813176
36,1590,0.03784316
36,1605,0.03755188
36,1620,0.03725802
36,1635,0.03696173
36,1650,0.03666313
36,1665,0.03636234
36,1680,0.0360595
36,1695,0.03575472
36,1710,0.03544815
36,1725,0.0351399
36,1740,0.0348301
36,1755,0.03451887
36,1770,0.03420633
36,1785,0.03389262
36,1800,0.03357783
36,1815,0.03326211
36,1830,0.03294555
36,1845,0.03262829
36,1860,0.03231042
36,1875,0.03199206
36,1890,0.03167333
36,1905,0.03135433
36,1920,0.03103516
37,0,0
37,3,6.042515E-07
37,6,2.66265E-05
37,9,0.0001918241
37,12,0.0007081843
37,15,0.001831477
37,18,0.003784446
37,21,0.006704757
37,24,0.01063831
37,27,0.0155535
37,30,0.02135576
37,33,0.02790109
37,36,0.03501098
37,39,0.04248868
37,42,0.05013525
37,45,0.05776322
37,48,0.06520662
37,51,0.07232764
37,54,0.07901942
37,57,0.0852059
37,60,0.09083955
37,63,0.0958977
37,66,0.1003782
37,69,0.1042949
37,72,0.1076737
37,75,0.1105483
37,78,0.1129579
37,81,0.1149439
37,84,0.1165484
37,87,0.1178126
37,90,0.1187759
37,93,0.1194754
37,96,0.119945
37,99,0.1202158
37,102,0.1203157
37,105,0.1202697
37,108,0.1200999
37,111,0.1198259
37,114,0.1194646
37,117,0.119031
37,120,0.1185379
37,135,0.1155208
37,150,0.1121583
37,165,0.1088696
37,180,0.105825
37,195,0.1030818
37,210,0.1006466
37,225,0.09850419
37,240,0.09663125
37,255,0.09500188
37,270,0.09359054
37,285,0.0923733
37,300,0.09132828
37,315,0.09043571
37,330,0.08967794
37,345,0.08903924
37,360,0.08850559
37,375,0.08806455
37,390,0.08770506
37,405,0.08741724
37,420,0.08719226
37,435,0.08702224
37,450,0.08690012
37,465,0.08681948
37,480,0.08677462
37,495,0.08676034
37,510,0.08677194
37,525,0.08680516
37,540,0.08685616
37,555,0.08692144
37,570,0.08699783
37,585,0.08708247
37,600,0.08717278
37,615,0.08726644
37,630,0.08736137
37,645,0.08745574
37,660,0.0875479
37,675,0.08763642
37,690,0.08772004
37,705,0.08779768
37,720,0.0878684
37,735,0.08793139
37,750,0.08798598
37,765,0.08803158
37,780,0.08806769
37,795,0.08809391
37,810,0.08810987
37,825,0.08811526
37,840,0.08810984
37,855,0.08809338
37,870,0.08806562
37,885,0.08802642
37,900,0.08797561
37,915,0.08791303
37,930,0.08783855
37,945,0.08775204
37,960,0.08765339
37,975,0.0875425
37,990,0.08741929
37,1005,0.08728367
37,1020,0.0871356
37,1035,0.08697502
37,1050,0.0868019
37,1065,0.08661623
37,1080,0.08641799
37,1095,0.08620721
37,1110,0.08598391
37,1125,0.08574814
37,1140,0.08549994
37,1155,0.0852394
37,1170,0.08496661
37,1185,0.08468165
37,1200,0.08438465
37,1215,0.08407573
37,1230,0.08375503
37,1245,0.08342271
37,1260,0.08307891
37,1275,0.08272383
37,1290,0.08235764
37,1305,0.08198053
37,1320,0.08159272
37,1335,0.08119441
37,1350,0.08078581
37,1365,0.08036716
37,1380,0.07993869
37,1395,0.07950065
37,1410,0.07905325
37,1425,0.07859677
37,1440,0.07813146
37,1455,0.07765757
37,1470,0.07717536
37,1485,0.07668511
37,1500,0.07618707
37,1515,0.07568151
37,1530,0.07516871
37,1545,0.07464892
37,1560,0.07412245
37,1575,0.07358954
37,1590,0.07305048
37,1605,0.07250553
37,1620,0.07195496
37,1635,0.07139906
37,1650,0.07083808
37,1665,0.0702723
37,1680,0.06970198
37,1695,0.06912739
37,1710,0.06854878
37,1725,0.06796642
37,1740,0.06738057
37,1755,0.06679147
37,1770,0.06619938
37,1785,0.06560455
37,1800,0.06500722
37,1815,0.06440763
37,1830,0.06380602
37,1845,0.06320261
37,1860,0.06259765
37,1875,0.06199135
37,1890,0.06138394
37,1905,0.06077563
37,1920,0.06016663
38,0,0
38,3,1.580808E-06
38,6,6.802271E-05
38,9,0.0004545412
38,12,0.001569426
38,15,0.003880602
38,18,0.007839728
38,21,0.01382809
38,24,0.02212861
38,27,0.03291894
38,30,0.04627672
38,33,0.06219091
38,36,0.08057542
38,39,0.1012827
38,42,0.124117
38,45,0.1488459
38,48,0.175212
38,51,0.2029426
38,54,0.2317585
38,57,0.2613818
38,60,0.2915419
38,63,0.3219802
38,66,0.3524539
38,69,0.3827381
38,72,0.4126278
38,75,0.4419388
38,78,0.4705075
38,81,0.4981912
38,84,0.5248676
38,87,0.5504338
38,90,0.5748053
38,93,0.5979154
38,96,0.6197131
38,99,0.6401628
38,102,0.6592422
38,105,0.6769413
38,108,0.6932614
38,111,0.7082131
38,114,0.7218158
38,117,0.7340962
38,120,0.7450874
38,135,0.782184
38,150,0.7941
38,165,0.7874098
38,180,0.7681431
38,195,0.7412338
38,210,0.7103987
38,225,0.6782444
38,240,0.6464706
38,255,0.6160899
38,270,0.5876271
38,285,0.5612809
38,300,0.5370472
38,315,0.5148062
38,330,0.4943817
38,345,0.4755785
38,360,0.4582051
38,375,0.4420853
38,390,0.4270636
38,405,0.4130063
38,420,0.3998
38,435,0.3873501
38,450,0.3755774
38,465,0.364416
38,480,0.3538105
38,495,0.3437144
38,510,0.334088
38,525,0.3248972
38,540,0.3161123
38,555,0.3077072
38,570,0.2996587
38,585,0.291946
38,600,0.2845503
38,615,0.2774543
38,630,0.2706423
38,645,0.2640997
38,660,0.2578132
38,675,0.2517702
38,690,0.2459591
38,705,0.2403692
38,720,0.2349902
38,735,0.2298128
38,750,0.2248279
38,765,0.2200272
38,780,0.2154026
38,795,0.2109467
38,810,0.2066522
38,825,0.2025123
38,840,0.1985203
38,855,0.19467
38,870,0.1909553
38,885,0.1873703
38,900,0.1839095
38,915,0.1805673
38,930,0.1773387
38,945,0.1742185
38,960,0.1712019
38,975,0.1682843
38,990,0.1654611
38,1005,0.162728
38,1020,0.160081
38,1035,0.1575159
38,1050,0.155029
38,1065,0.1526166
38,1080,0.1502752
38,1095,0.1480014
38,1110,0.1457921
38,1125,0.1436441
38,1140,0.1415545
38,1155,0.1395205
38,1170,0.1375395
38,1185,0.1356088
38,1200,0.1337261
38,1215,0.131889
38,1230,0.1300953
38,1245,0.128343
38,1260,0.12663
38,1275,0.1249545
38,1290,0.1233146
38,1305,0.1217087
38,1320,0.1201351
38,1335,0.1185923
38,1350,0.1170789
38,1365,0.1155935
38,1380,0.1141348
38,1395,0.1127015
38,1410,0.1112924
38,1425,0.1099066
38,1440,0.108543
38,1455,0.1072005
38,1470,0.1058783
38,1485,0.1045754
38,1500,0.1032912
38,1515,0.1020247
38,1530,0.1007754
38,1545,0.09954239
38,1560,0.09832519
38,1575,0.09712315
38,1590,0.09593572
38,1605,0.09476237
38,1620,0.09360261
38,1635,0.09245599
38,1650,0.09132206
38,1665,0.09020045
38,1680,0.08909076
38,1695,0.08799265
38,1710,0.08690578
38,1725,0.08582988
38,1740,0.08476465
38,1755,0.08370984
38,1770,0.08266521
38,1785,0.08163052
38,1800,0.08060558
38,1815,0.0795902
38,1830,0.0785842
38,1845,0.07758742
38,1860,0.07659971
38,1875,0.07562093
38,1890,0.07465097
38,1905,0.07368969
38,1920,0.07273701
39,0,0
39,3,2.64676E-06
39,6,0.0001093937
39,9,0.0007543206
39,12,0.002691715
39,15,0.006849701
39,18,0.01420023
39,21,0.02564334
39,24,0.041898
39,27,0.06340946
39,30,0.09029172
39,33,0.1223181
39,36,0.1589592
39,39,0.1994557
39,42,0.2429083
39,45,0.288367
39,48,0.3349028
39,51,0.3816608
39,54,0.4278939
39,57,0.4729774
39,60,0.5164107
39,63,0.557811
39,66,0.5969019
39,69,0.6334982
39,72,0.6674901
39,75,0.6988303
39,78,0.7275217
39,81,0.7536067
39,84,0.7771567
39,87,0.7982646
39,90,0.8170387
39,93,0.8335975
39,96,0.8480654
39,99,0.8605694
39,102,0.8712366
39,105,0.8801926
39,108,0.8875595
39,111,0.8934556
39,114,0.8979938
39,117,0.9012817
39,120,0.9034212
39,135,0.9000502
39,150,0.8799787
39,165,0.850029
39,180,0.8147141
39,195,0.7769403
39,210,0.7385381
39,225,0.7006318
39,240,0.6638885
39,255,0.628682
39,270,0.5951993
39,285,0.5635095
39,300,0.533609
39,315,0.5054501
39,330,0.4789593
39,345,0.4540502
39,360,0.4306301
39,375,0.408606
39,390,0.3878866
39,405,0.3683848
39,420,0.3500182
39,435,0.3327099
39,450,0.3163884
39,465,0.3009875
39,480,0.286446
39,495,0.2727078
39,510,0.259721
39,525,0.2474378
39,540,0.2358143
39,555,0.2248098
39,570,0.2143869
39,585,0.204511
39,600,0.1951499
39,615,0.1862741
39,630,0.1778558
39,645,0.1698696
39,660,0.1622915
39,675,0.1550992
39,690,0.1482721
39,705,0.1417906
39,720,0.1356366
39,735,0.1297929
39,750,0.1242434
39,765,0.118973
39,780,0.1139674
39,795,0.1092129
39,810,0.1046968
39,825,0.1004069
39,840,0.09633159
39,855,0.09246004
39,870,0.08878177
39,885,0.08528692
39,900,0.08196606
39,915,0.07881026
39,930,0.07581102
39,945,0.07296026
39,960,0.07025027
39,975,0.06767376
39,990,0.06522378
39,1005,0.06289374
39,1020,0.06067737
39,1035,0.05856871
39,1050,0.05656211
39,1065,0.05465221
39,1080,0.05283391
39,1095,0.05110238
39,1110,0.04945304
39,1125,0.04788153
39,1140,0.04638373
39,1155,0.04495573
39,1170,0.04359383
39,1185,0.0422945
39,1200,0.04105443
39,1215,0.03987045
39,1230,0.03873958
39,1245,0.03765899
39,1260,0.036626
39,1275,0.03563806
39,1290,0.03469278
39,1305,0.03378789
39,1320,0.03292122
39,1335,0.03209075
39,1350,0.03129455
39,1365,0.03053079
39,1380,0.02979776
39,1395,0.02909381
39,1410,0.02841741
39,1425,0.0277671
39,1440,0.02714151
39,1455,0.02653933
39,1470,0.02595932
39,1485,0.02540034
39,1500,0.02486127
39,1515,0.02434109
39,1530,0.02383881
39,1545,0.0233535
39,1560,0.0228843
39,1575,0.02243038
39,1590,0.02199095
39,1605,0.02156528
39,1620,0.02115269
39,1635,0.02075251
39,1650,0.02036413
39,1665,0.01998697
39,1680,0.01962047
39,1695,0.01926412
39,1710,0.01891743
39,1725,0.01857994
39,1740,0.01825122
39,1755,0.01793085
39,1770,0.01761845
39,1785,0.01731366
39,1800,0.01701614
39,1815,0.01672556
39,1830,0.01644161
39,1845,0.01616402
39,1860,0.01589251
39,1875,0.01562682
39,1890,0.01536673
39,1905,0.015112
39,1920,0.01486241
40,0,0
40,3,1.768131E-05
40,6,0.0006824406
40,9,0.004365014
40,12,0.01474174
40,15,0.03579554
40,18,0.07088903
40,21,0.1221614
40,24,0.1903086
40,27,0.27465
40,30,0.3733613
40,33,0.4837751
40,36,0.6026949
40,39,0.7266862
40,42,0.8523267
40,45,0.9764057
40,48,1.096064
40,51,1.208891
40,54,1.312966
40,57,1.406869
40,60,1.489661
40,63,1.560839
40,66,1.620284
40,69,1.668196
40,72,1.70503
40,75,1.731435
40,78,1.748201
40,81,1.756208
40,84,1.756384
40,87,1.749669
40,90,1.736988
40,93,1.719231
40,96,1.697236
40,99,1.671777
40,102,1.643562
40,105,1.613227
40,108,1.581336
40,111,1.548385
40,114,1.514801
40,117,1.48095
40,120,1.447142
40,135,1.286167
40,150,1.148441
40,165,1.036565
40,180,0.9469056
40,195,0.874389
40,210,0.8144508
40,225,0.76358
40,240,0.719275
40,255,0.6798236
40,270,0.6440746
40,285,0.6112556
40,300,0.5808417
40,315,0.5524672
40,330,0.5258694
40,345,0.5008519
40,360,0.4772617
40,375,0.4549755
40,390,0.4338903
40,405,0.4139178
40,420,0.3949812
40,435,0.3770124
40,450,0.3599504
40,465,0.3437405
40,480,0.3283332
40,495,0.3136837
40,510,0.299751
40,525,0.2864977
40,540,0.2738896
40,555,0.2618945
40,570,0.2504827
40,585,0.2396261
40,600,0.2292979
40,615,0.2194727
40,630,0.210126
40,645,0.2012343
40,660,0.1927752
40,675,0.1847269
40,690,0.1770687
40,705,0.1697805
40,720,0.1628434
40,735,0.1562391
40,750,0.1499504
40,765,0.1439606
40,780,0.1382542
40,795,0.1328163
40,810,0.1276327
40,825,0.1226901
40,840,0.1179758
40,855,0.1134778
40,870,0.1091849
40,885,0.1050862
40,900,0.1011716
40,915,0.09743162
40,930,0.09385714
40,945,0.0904396
40,960,0.08717095
40,975,0.08404354
40,990,0.08105017
40,1005,0.07818402
40,1020,0.07543867
40,1035,0.07280803
40,1050,0.07028637
40,1065,0.06786827
40,1080,0.0655486
40,1095,0.06332252
40,1110,0.06118547
40,1125,0.05913312
40,1140,0.05716139
40,1155,0.05526643
40,1170,0.05344459
40,1185,0.05169241
40,1200,0.05000664
40,1215,0.0483842
40,1230,0.04682218
40,1245,0.0453178
40,1260,0.04386847
40,1275,0.04247172
40,1290,0.04112521
40,1305,0.03982672
40,1320,0.03857416
40,1335,0.03736553
40,1350,0.03619897
40,1365,0.03507269
40,1380,0.03398499
40,1395,0.03293427
40,1410,0.03191901
40,1425,0.03093776
40,1440,0.02998916
40,1455,0.02907189
40,1470,0.02818472
40,1485,0.02732648
40,1500,0.02649605
40,1515,0.02569235
40,1530,0.02491437
40,1545,0.02416116
40,1560,0.02343179
40,1575,0.02272538
40,1590,0.02204111
40,1605,0.02137816
40,1620,0.02073579
40,1635,0.02011326
40,1650,0.01950988
40,1665,0.01892499
40,1680,0.01835796
40,1695,0.01780817
40,1710,0.01727504
40,1725,0.01675802
40,1740,0.01625658
40,1755,0.01577019
40,1770,0.01529838
40,1785,0.01484067
40,1800,0.0143966
40,1815,0.01396575
40,1830,0.0135477
40,1845,0.01314204
40,1860,0.01274838
40,1875,0.01236636
40,1890,0.01199562
40,1905,0.01163581
40,1920,0.0112866
41,0,0
41,3,1.123723E-05
41,6,0.0004362538
41,9,0.00281711
41,12,0.009613007
41,15,0.02353626
41,18,0.04688293
41,21,0.0810958
41,24,0.1266074
41,27,0.1828897
41,30,0.2486182
41,33,0.3218881
41,36,0.4004417
41,39,0.4818822
41,42,0.5638549
41,45,0.6441876
41,48,0.7209885
41,51,0.792703
41,54,0.8581358
41,57,0.916446
41,60,0.967126
41,63,1.009961
41,66,1.044983
41,69,1.072423
41,72,1.092674
41,75,1.106241
41,78,1.113703
41,81,1.115688
41,84,1.112835
41,87,1.105784
41,90,1.095151
41,93,1.081521
41,96,1.065436
41,99,1.047393
41,102,1.027839
41,105,1.007173
41,108,0.9857425
41,111,0.9638513
41,114,0.9417578
41,117,0.9196801
41,120,0.8977992
41,135,0.7955643
41,150,0.7103442
41,165,0.6426252
41,180,0.5894157
41,195,0.5471455
41,210,0.5127688
41,225,0.4840094
41,240,0.4592751
41,255,0.4374879
41,270,0.4179266
41,285,0.4001065
41,300,0.3836967
41,315,0.3684652
41,330,0.3542438
41,345,0.3409066
41,360,0.3283558
41,375,0.3165128
41,390,0.3053128
41,405,0.294701
41,420,0.28463
41,435,0.2750584
41,450,0.2659497
41,465,0.2572711
41,480,0.2489931
41,495,0.2410891
41,510,0.2335353
41,525,0.2263099
41,540,0.2193933
41,555,0.2127678
41,570,0.2064175
41,585,0.2003278
41,600,0.1944855
41,615,0.1888788
41,630,0.1834965
41,645,0.1783284
41,660,0.1733649
41,675,0.1685971
41,690,0.1640164
41,705,0.1596144
41,720,0.1553833
41,735,0.1513153
41,750,0.1474031
41,765,0.1436395
41,780,0.1400174
41,795,0.1365302
41,810,0.1331713
41,825,0.1299346
41,840,0.1268141
41,855,0.123804
41,870,0.1208988
41,885,0.1180933
41,900,0.1153827
41,915,0.112762
41,930,0.1102269
41,945,0.107773
41,960,0.1053964
41,975,0.1030933
41,990,0.10086
41,1005,0.0986931
41,1020,0.09658942
41,1035,0.09454593
41,1050,0.09255977
41,1065,0.09062822
41,1080,0.08874876
41,1095,0.08691899
41,1110,0.08513664
41,1125,0.08339962
41,1140,0.08170591
41,1155,0.08005365
41,1170,0.07844107
41,1185,0.07686649
41,1200,0.07532837
41,1215,0.07382524
41,1230,0.0723557
41,1245,0.07091846
41,1260,0.06951232
41,1275,0.06813611
41,1290,0.06678876
41,1305,0.06546924
41,1320,0.06417662
41,1335,0.06290998
41,1350,0.06166849
41,1365,0.06045135
41,1380,0.05925781
41,1395,0.05808716
41,1410,0.05693875
41,1425,0.05581193
41,1440,0.05470612
41,1455,0.05362076
41,1470,0.05255533
41,1485,0.05150933
41,1500,0.05048228
41,1515,0.04947373
41,1530,0.04848327
41,1545,0.0475105
41,1560,0.04655502
41,1575,0.04561648
41,1590,0.04469454
41,1605,0.04378885
41,1620,0.04289912
41,1635,0.04202503
41,1650,0.04116631
41,1665,0.04032268
41,1680,0.03949386
41,1695,0.03867961
41,1710,0.03787969
41,1725,0.03709385
41,1740,0.03632187
41,1755,0.03556354
41,1770,0.03481862
41,1785,0.03408693
41,1800,0.03336825
41,1815,0.0326624
41,1830,0.03196917
41,1845,0.03128839
41,1860,0.03061987
41,1875,0.02996344
41,1890,0.02931891
41,1905,0.02868613
41,1920,0.02806491
42,0,0
42,3,2.259687E-06
42,6,0.0001018697
42,9,0.0007161099
42,12,0.002547021
42,15,0.006401205
42,18,0.01305743
42,21,0.02318063
42,24,0.03726641
42,27,0.05561108
42,30,0.07830519
42,33,0.1052454
42,36,0.1361601
42,39,0.1706426
42,42,0.2081876
42,45,0.2482273
42,48,0.2901631
42,51,0.3333931
42,54,0.3773345
42,57,0.4214406
42,60,0.4652119
42,63,0.5082049
42,66,0.5500357
42,69,0.5903799
42,72,0.6289713
42,75,0.6655989
42,78,0.7001038
42,81,0.7323735
42,84,0.7623371
42,87,0.78996
42,90,0.8152385
42,93,0.8381954
42,96,0.8588755
42,99,0.877341
42,102,0.8936685
42,105,0.9079449
42,108,0.9202654
42,111,0.9307304
42,114,0.9394436
42,117,0.9465105
42,120,0.9520363
42,135,0.9601101
42,150,0.9439694
42,165,0.9128987
42,180,0.8735408
42,195,0.8303575
42,210,0.786195
42,225,0.7427768
42,240,0.7010793
42,255,0.6615985
42,270,0.6245318
42,285,0.5898975
42,300,0.5576122
42,315,0.5275397
42,330,0.4995205
42,345,0.4733897
42,360,0.4489874
42,375,0.4261639
42,390,0.4047822
42,405,0.3847184
42,420,0.3658614
42,435,0.3481125
42,450,0.3313835
42,465,0.315596
42,480,0.3006804
42,495,0.2865741
42,510,0.2732214
42,525,0.260572
42,540,0.2485806
42,555,0.2372063
42,570,0.2264117
42,585,0.2161628
42,600,0.2064285
42,615,0.1971802
42,630,0.1883913
42,645,0.1800375
42,660,0.1720959
42,675,0.1645454
42,690,0.1573659
42,705,0.1505389
42,720,0.1440466
42,735,0.1378725
42,750,0.1320008
42,765,0.1264165
42,780,0.1211053
42,795,0.1160538
42,810,0.1112492
42,825,0.106679
42,840,0.1023316
42,855,0.09819598
42,870,0.09426143
42,885,0.09051788
42,900,0.0869557
42,915,0.08356573
42,930,0.08033927
42,945,0.077268
42,960,0.07434406
42,975,0.07155994
42,990,0.06890848
42,1005,0.06638294
42,1020,0.06397685
42,1035,0.06168411
42,1050,0.05949889
42,1065,0.0574157
42,1080,0.05542928
42,1095,0.05353466
42,1110,0.05172712
42,1125,0.05000219
42,1140,0.04835561
42,1155,0.04678336
42,1170,0.04528161
