"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Acebutolol|Plasma (Peripheral Venous Blood) [µmol/l]"
10,510,0.2560422
10,525,0.2456725
10,540,0.2359127
10,555,0.2267235
10,570,0.2180684
10,585,0.2099137
10,600,0.202228
10,615,0.1949819
10,630,0.1881481
10,645,0.1817008
10,660,0.175616
10,675,0.1698711
10,690,0.1644451
10,705,0.159318
10,720,0.1544713
10,735,0.1498874
10,750,0.1455499
10,765,0.1414434
10,780,0.1375535
10,795,0.1338664
10,810,0.1303696
10,825,0.1270509
10,840,0.1238992
10,855,0.1209038
10,870,0.1180549
10,885,0.1153431
10,900,0.1127597
10,915,0.1102966
10,930,0.1079461
10,945,0.1057009
10,960,0.1035544
10,975,0.1015002
10,990,0.0995324
10,1005,0.09764543
10,1020,0.09583411
10,1035,0.09409359
10,1050,0.09241931
10,1065,0.09080703
10,1080,0.08925276
10,1095,0.08775277
10,1110,0.08630361
10,1125,0.08490201
10,1140,0.08354495
10,1155,0.08222959
10,1170,0.08095329
10,1185,0.0797136
10,1200,0.07850821
10,1215,0.07733497
10,1230,0.07619191
10,1245,0.07507717
10,1260,0.07398901
10,1275,0.07292584
10,1290,0.07188614
10,1305,0.07086857
10,1320,0.0698718
10,1335,0.06889465
10,1350,0.06793602
10,1365,0.06699488
10,1380,0.06607027
10,1395,0.06516133
10,1410,0.06426723
10,1425,0.06338722
10,1440,0.06252062
11,0,0
11,3,1.024095E-05
11,6,0.0003574204
11,9,0.00238243
11,12,0.008863651
11,15,0.02389392
11,18,0.05128001
11,21,0.09231474
11,24,0.1451744
11,27,0.2063448
11,30,0.2723426
11,33,0.3404675
11,36,0.4087771
11,39,0.4758167
11,42,0.5404156
11,45,0.6015944
11,48,0.6585491
11,51,0.7106567
11,54,0.7574871
11,57,0.7988068
11,60,0.8345632
11,63,0.8648653
11,66,0.8899545
11,69,0.9101721
11,72,0.9259314
11,75,0.937688
11,78,0.9459175
11,81,0.9510967
11,84,0.9536844
11,87,0.9541112
11,90,0.9527755
11,93,0.9500394
11,96,0.9462227
11,99,0.9416037
11,102,0.9364238
11,105,0.9308876
11,108,0.9251647
11,111,0.9193946
11,114,0.9136901
11,117,0.9081405
11,120,0.9028134
11,135,0.8808257
11,150,0.8673146
11,165,0.8608876
11,180,0.8593017
11,195,0.8605162
11,210,0.8628949
11,225,0.8650773
11,240,0.8656972
11,255,0.8628964
11,270,0.8532878
11,285,0.8296188
11,300,0.7803252
11,315,0.7156893
11,330,0.6677544
11,345,0.6348218
11,360,0.6082145
11,375,0.5846919
11,390,0.5631773
11,405,0.5431999
11,420,0.5244891
11,435,0.5068646
11,450,0.4901966
11,465,0.4743872
11,480,0.4593594
11,495,0.4450512
11,510,0.4314105
11,525,0.4183929
11,540,0.4059596
11,555,0.3940762
11,570,0.3827115
11,585,0.3718371
11,600,0.361427
11,615,0.351457
11,630,0.3419044
11,645,0.3327481
11,660,0.3239682
11,675,0.3155458
11,690,0.3074633
11,705,0.2997039
11,720,0.2922516
11,735,0.2850913
11,750,0.2782088
11,765,0.2715904
11,780,0.2652231
11,795,0.2590946
11,810,0.2531933
11,825,0.2475081
11,840,0.2420283
11,855,0.236744
11,870,0.2316457
11,885,0.2267242
11,900,0.221971
11,915,0.2173778
11,930,0.2129369
11,945,0.2086409
11,960,0.2044829
11,975,0.2004561
11,990,0.1965543
11,1005,0.1927714
11,1020,0.1891019
11,1035,0.1855402
11,1050,0.1820813
11,1065,0.1787204
11,1080,0.1754528
11,1095,0.1722743
11,1110,0.1691806
11,1125,0.166168
11,1140,0.1632327
11,1155,0.1603711
11,1170,0.1575801
11,1185,0.1548564
11,1200,0.1521972
11,1215,0.1495995
11,1230,0.1470608
11,1245,0.1445786
11,1260,0.1421504
11,1275,0.1397741
11,1290,0.1374475
11,1305,0.1351687
11,1320,0.1329357
11,1335,0.1307468
11,1350,0.1286003
11,1365,0.1264946
11,1380,0.1244282
11,1395,0.1223997
11,1410,0.1204077
11,1425,0.1184511
11,1440,0.1165285
12,0,0
12,3,1.143482E-06
12,6,4.746251E-05
12,9,0.0003169747
12,12,0.001101575
12,15,0.00275123
12,18,0.005629958
12,21,0.01008065
12,24,0.01640102
12,27,0.02483055
12,30,0.03554555
12,33,0.04865921
12,36,0.06422453
12,39,0.08223811
12,42,0.1026447
12,45,0.1253424
12,48,0.1501877
12,51,0.1770014
12,54,0.2055744
12,57,0.2356738
12,60,0.267049
12,63,0.299438
12,66,0.3325737
12,69,0.36619
12,72,0.4000272
12,75,0.4338371
12,78,0.4673879
12,81,0.5004681
12,84,0.5328891
12,87,0.5644869
12,90,0.595123
12,93,0.6246842
12,96,0.6530811
12,99,0.6802467
12,102,0.7061351
12,105,0.7307191
12,108,0.7539878
12,111,0.7759435
12,114,0.796599
12,117,0.8159759
12,120,0.8341027
12,135,0.9073356
12,150,0.9555613
12,165,0.9842134
12,180,0.9980359
12,195,1.00083
12,210,0.9953998
12,225,0.9835172
12,240,0.9659482
12,255,0.9419919
12,270,0.9087862
12,285,0.860956
12,300,0.796988
12,315,0.7313322
12,330,0.6763488
12,345,0.6301526
12,360,0.5892627
12,375,0.5521353
12,390,0.5181078
12,405,0.4867825
12,420,0.4578523
12,435,0.4310588
12,450,0.4061795
12,465,0.383022
12,480,0.3614195
12,495,0.341228
12,510,0.3223223
12,525,0.3045935
12,540,0.2879466
12,555,0.2722979
12,570,0.2575738
12,585,0.2437086
12,600,0.2306433
12,615,0.2183252
12,630,0.2067062
12,645,0.1957424
12,660,0.1853938
12,675,0.1756232
12,690,0.1663965
12,705,0.1576819
12,720,0.1494498
12,735,0.1416725
12,750,0.1343242
12,765,0.1273806
12,780,0.1208189
12,795,0.1146178
12,810,0.108757
12,825,0.1032177
12,840,0.09798183
12,855,0.09303261
12,870,0.08835412
12,885,0.08393133
12,900,0.07975008
12,915,0.07579696
12,930,0.07205935
12,945,0.06852528
12,960,0.06518351
12,975,0.06202336
12,990,0.05903477
12,1005,0.05620824
12,1020,0.05353478
12,1035,0.0510059
12,1050,0.0486136
12,1065,0.04635029
12,1080,0.04420882
12,1095,0.04218243
12,1110,0.04026473
12,1125,0.03844969
12,1140,0.03673162
12,1155,0.03510511
12,1170,0.0335651
12,1185,0.03210677
12,1200,0.03072559
12,1215,0.02941727
12,1230,0.02817777
12,1245,0.02700325
12,1260,0.02589012
12,1275,0.02483495
12,1290,0.02383454
12,1305,0.02288583
12,1320,0.02198596
12,1335,0.02113221
12,1350,0.02032202
12,1365,0.01955299
12,1380,0.01882281
12,1395,0.01812935
12,1410,0.01747055
12,1425,0.01684451
12,1440,0.0162494
13,0,0
13,3,3.754458E-06
13,6,0.0001308345
13,9,0.000829646
13,12,0.002857287
13,15,0.00717692
13,18,0.01485429
13,21,0.02695429
13,24,0.04440568
13,27,0.06782845
13,30,0.09737252
13,33,0.1326469
13,36,0.1727844
13,39,0.2166183
13,42,0.262892
13,45,0.310428
13,48,0.3582228
13,51,0.405468
13,54,0.4515302
13,57,0.4959249
13,60,0.5382855
13,63,0.5783377
13,66,0.6158805
13,69,0.6507751
13,72,0.6829371
13,75,0.7123253
13,78,0.73894
13,81,0.7628164
13,84,0.7840176
13,87,0.8026326
13,90,0.8187698
13,93,0.8325531
13,96,0.8441185
13,99,0.85361
13,102,0.8611765
13,105,0.8669688
13,108,0.8711378
13,111,0.8738318
13,114,0.8751954
13,117,0.8753676
13,120,0.8744814
13,135,0.8583003
13,150,0.8311622
13,165,0.8011168
13,180,0.77249
13,195,0.7471213
13,210,0.7253953
13,225,0.7069489
13,240,0.6910927
13,255,0.6770197
13,270,0.6638644
13,285,0.6506435
13,300,0.6360489
13,315,0.6179877
13,330,0.5927574
13,345,0.5553327
13,360,0.5081679
13,375,0.4666874
13,390,0.4360085
13,405,0.4115941
13,420,0.3903123
13,435,0.370953
13,450,0.353044
13,465,0.3363521
13,480,0.3207308
13,495,0.3060729
13,510,0.2922939
13,525,0.2793237
13,540,0.2671026
13,555,0.2555787
13,570,0.2447056
13,585,0.2344416
13,600,0.2247488
13,615,0.2155924
13,630,0.20694
13,645,0.1987618
13,660,0.1910297
13,675,0.1837178
13,690,0.1768015
13,705,0.1702578
13,720,0.1640652
13,735,0.1582032
13,750,0.1526529
13,765,0.1473961
13,780,0.1424158
13,795,0.137696
13,810,0.1332216
13,825,0.1289784
13,840,0.1249529
13,855,0.1211324
13,870,0.1175051
13,885,0.1140596
13,900,0.1107853
13,915,0.1076722
13,930,0.1047108
13,945,0.1018923
13,960,0.09920833
13,975,0.09665089
13,990,0.09421258
13,1005,0.09188639
13,1020,0.0896657
13,1035,0.08754431
13,1050,0.08551635
13,1065,0.08357631
13,1080,0.081719
13,1095,0.07993954
13,1110,0.07823335
13,1125,0.0765961
13,1140,0.07502373
13,1155,0.07351242
13,1170,0.07205858
13,1185,0.07065884
13,1200,0.06931002
13,1215,0.06800917
13,1230,0.06675346
13,1245,0.0655403
13,1260,0.0643672
13,1275,0.06323186
13,1290,0.0621321
13,1305,0.0610659
13,1320,0.06003136
13,1335,0.05902668
13,1350,0.05805018
13,1365,0.0571003
13,1380,0.05617558
13,1395,0.05527463
13,1410,0.05439616
13,1425,0.05353899
13,1440,0.05270196
14,0,0
14,3,1.674955E-06
14,6,6.069704E-05
14,9,0.000402349
14,12,0.00146081
14,15,0.003885288
14,18,0.008516268
14,21,0.01631141
14,24,0.02820779
14,27,0.0449368
14,30,0.06684211
14,33,0.0937684
14,36,0.1250676
14,39,0.1597257
14,42,0.1965599
14,45,0.2344152
14,48,0.2723043
14,51,0.3094631
14,54,0.3453479
14,57,0.3796071
14,60,0.4120311
14,63,0.4425074
14,66,0.4709954
14,69,0.497495
14,72,0.5220349
14,75,0.5446648
14,78,0.5654438
14,81,0.5844418
14,84,0.6017344
14,87,0.6174009
14,90,0.6315246
14,93,0.6441901
14,96,0.6554829
14,99,0.6654893
14,102,0.6742942
14,105,0.6819816
14,108,0.6886339
14,111,0.6943304
14,114,0.6991483
14,117,0.7031617
14,120,0.7064407
14,135,0.7140356
14,150,0.7117336
14,165,0.7043003
14,180,0.6946803
14,195,0.6844751
14,210,0.6743501
14,225,0.6643024
14,240,0.6537381
14,255,0.6412339
14,270,0.6235092
14,285,0.592111
14,300,0.5316566
14,315,0.4622634
14,330,0.4177687
14,345,0.3871813
14,360,0.3618412
14,375,0.3393401
14,390,0.3189112
14,405,0.3001797
14,420,0.2829005
14,435,0.2668931
14,450,0.2520166
14,465,0.2381577
14,480,0.2252225
14,495,0.2131319
14,510,0.2018178
14,525,0.1912208
14,540,0.1812883
14,555,0.1719733
14,570,0.1632333
14,585,0.1550298
14,600,0.1473273
14,615,0.1400933
14,630,0.1332977
14,645,0.1269126
14,660,0.1209121
14,675,0.1152721
14,690,0.10997
14,705,0.1049848
14,720,0.1002967
14,735,0.09588741
14,750,0.09173956
14,765,0.08783699
14,780,0.08416451
14,795,0.08070789
14,810,0.07745375
14,825,0.07438958
14,840,0.07150359
14,855,0.06878473
14,870,0.06622263
14,885,0.06380757
14,900,0.0615304
14,915,0.05938254
14,930,0.05735594
14,945,0.05544303
14,960,0.05363673
14,975,0.05193036
14,990,0.05031768
14,1005,0.04879282
14,1020,0.04735027
14,1035,0.04598488
14,1050,0.04469177
14,1065,0.04346643
14,1080,0.04230457
14,1095,0.04120219
14,1110,0.04015556
14,1125,0.03916113
14,1140,0.03821561
14,1155,0.03731592
14,1170,0.03645916
14,1185,0.03564259
14,1200,0.03486369
14,1215,0.03412006
14,1230,0.03340947
14,1245,0.03272983
14,1260,0.03207918
14,1275,0.03145567
14,1290,0.03085761
14,1305,0.03028337
14,1320,0.02973145
14,1335,0.02920044
14,1350,0.02868904
14,1365,0.02819601
14,1380,0.02772019
14,1395,0.02726052
14,1410,0.02681599
14,1425,0.02638566
14,1440,0.02596865
15,0,0
15,3,7.535415E-07
15,6,4.839013E-05
15,9,0.0007271767
15,12,0.004455996
15,15,0.01507445
15,18,0.0345945
15,21,0.06131116
15,24,0.09147744
15,27,0.1217768
15,30,0.1503086
15,33,0.1763799
15,36,0.1999725
15,39,0.2213328
15,42,0.2407523
15,45,0.2584804
15,48,0.2747096
15,51,0.2895886
15,54,0.3032328
15,57,0.3157402
15,60,0.3272028
15,63,0.3377063
15,66,0.3473379
15,69,0.3561799
15,72,0.3643138
15,75,0.3718153
15,78,0.378757
15,81,0.3852043
15,84,0.3912175
15,87,0.3968501
15,90,0.4021499
15,93,0.4071592
15,96,0.4119149
15,99,0.416449
15,102,0.420789
15,105,0.424959
15,108,0.4289791
15,111,0.4328669
15,114,0.436637
15,117,0.4403019
15,120,0.4438722
15,135,0.4605641
15,150,0.4757159
15,165,0.4895208
15,180,0.5018899
15,195,0.5124746
15,210,0.5205005
15,225,0.5241815
15,240,0.5186407
15,255,0.4884649
15,270,0.4174717
15,285,0.3632273
15,300,0.3348821
15,315,0.3145275
15,330,0.2971715
15,345,0.2815988
15,360,0.267347
15,375,0.2541639
15,390,0.2418871
15,405,0.2304024
15,420,0.219625
15,435,0.209489
15,450,0.199941
15,465,0.1909365
15,480,0.182437
15,495,0.1744089
15,510,0.1668222
15,525,0.1596498
15,540,0.152867
15,555,0.1464509
15,570,0.1403805
15,585,0.134636
15,600,0.1291992
15,615,0.1240529
15,630,0.1191808
15,645,0.1145678
15,660,0.1101997
15,675,0.1060629
15,690,0.1021446
15,705,0.09843293
15,720,0.09491643
15,735,0.09158437
15,750,0.0884266
15,765,0.08543351
15,780,0.082596
15,795,0.07990549
15,810,0.07735381
15,825,0.07493329
15,840,0.07263663
15,855,0.07045694
15,870,0.06838769
15,885,0.06642272
15,900,0.0645562
15,915,0.06278258
15,930,0.06109666
15,945,0.05949349
15,960,0.0579684
15,975,0.05651697
15,990,0.05513502
15,1005,0.05381862
15,1020,0.05256401
15,1035,0.05136768
15,1050,0.0502263
15,1065,0.04913671
15,1080,0.04809593
15,1095,0.04710118
15,1110,0.04614978
15,1125,0.04523923
15,1140,0.04436718
15,1155,0.04353138
15,1170,0.04272974
15,1185,0.04196025
15,1200,0.04122107
15,1215,0.04051041
15,1230,0.03982661
15,1245,0.03916809
15,1260,0.03853339
15,1275,0.03792111
15,1290,0.03732993
15,1305,0.03675862
15,1320,0.03620601
15,1335,0.035671
15,1350,0.03515258
15,1365,0.03464976
15,1380,0.03416165
15,1395,0.03368737
15,1410,0.03322613
15,1425,0.03277717
15,1440,0.03233978
16,0,0
16,3,1.261229E-06
16,6,4.885164E-05
16,9,0.0003217981
16,12,0.001127573
16,15,0.002862853
16,18,0.005975306
16,21,0.01093103
16,24,0.01818844
16,27,0.02817425
16,30,0.0412577
16,33,0.05772349
16,36,0.07774623
16,39,0.1013703
16,42,0.1284982
16,45,0.1588908
16,48,0.1921789
16,51,0.2278875
16,54,0.2654679
16,57,0.3043374
16,60,0.3439203
16,63,0.3836809
16,66,0.4231455
16,69,0.4619158
16,72,0.4996757
16,75,0.5361896
16,78,0.5712866
16,81,0.6048488
16,84,0.6368074
16,87,0.6671316
16,90,0.6958098
16,93,0.7228474
16,96,0.7482708
16,99,0.7721176
16,102,0.7944232
16,105,0.8152294
16,108,0.834591
16,111,0.8525633
16,114,0.8691921
16,117,0.8845294
16,120,0.8986401
16,135,0.9526823
16,150,0.9840974
16,165,0.9989506
16,180,1.002253
16,195,0.9978388
16,210,0.9884347
16,225,0.9757457
16,240,0.9604961
16,255,0.9422401
16,270,0.9184631
16,285,0.8813629
16,300,0.8121043
16,315,0.7196169
16,330,0.653904
16,345,0.6078083
16,360,0.5694166
16,375,0.5352581
16,390,0.5041993
16,405,0.4756682
16,420,0.4492858
16,435,0.4247716
16,450,0.4019081
16,465,0.3805214
16,480,0.36047
16,495,0.3416364
16,510,0.3239215
16,525,0.3072399
16,540,0.2915176
16,555,0.2766889
16,570,0.2626953
16,585,0.2494841
16,600,0.2370071
16,615,0.2252202
16,630,0.2140828
16,645,0.2035571
16,660,0.193608
16,675,0.1842026
16,690,0.1753104
16,705,0.1669024
16,720,0.1589517
16,735,0.1514327
16,750,0.1443214
16,765,0.1375953
16,780,0.1312329
16,795,0.1252142
16,810,0.1195201
16,825,0.1141326
16,840,0.1090349
16,855,0.1042108
16,870,0.0996452
16,885,0.09532382
16,900,0.09123312
16,915,0.08736032
16,930,0.08369331
16,945,0.08022069
16,960,0.07693168
16,975,0.07381605
16,990,0.07086419
16,1005,0.06806699
16,1020,0.06541584
16,1035,0.0629026
16,1050,0.0605196
16,1065,0.05825958
16,1080,0.05611567
16,1095,0.05408141
16,1110,0.05215067
16,1125,0.05031767
16,1140,0.04857696
16,1155,0.04692338
16,1170,0.04535206
16,1185,0.0438584
16,1200,0.04243806
16,1215,0.04108694
16,1230,0.03980118
16,1245,0.03857712
16,1260,0.03741132
16,1275,0.03630052
16,1290,0.03524165
16,1305,0.03423182
16,1320,0.03326828
16,1335,0.03234845
16,1350,0.03146992
16,1365,0.03063036
16,1380,0.02982763
16,1395,0.02905968
16,1410,0.02832457
16,1425,0.0276205
16,1440,0.02694575
17,0,0
17,3,4.76499E-05
17,6,0.001803732
17,9,0.01327631
17,12,0.05077155
17,15,0.1321942
17,18,0.2652349
17,21,0.4417722
17,24,0.642718
17,27,0.8468534
17,30,1.037035
17,33,1.202206
17,36,1.336888
17,39,1.439781
17,42,1.512348
17,45,1.557678
17,48,1.579677
17,51,1.582499
17,54,1.570195
17,57,1.546481
17,60,1.514623
17,63,1.47739
17,66,1.437049
17,69,1.395401
17,72,1.353825
17,75,1.313341
17,78,1.274663
17,81,1.238259
17,84,1.204402
17,87,1.173215
17,90,1.144709
17,93,1.118815
17,96,1.095406
17,99,1.074323
17,102,1.055383
17,105,1.038397
17,108,1.023172
17,111,1.009523
17,114,0.9972712
17,117,0.9862493
17,120,0.9763018
17,135,0.9380479
17,150,0.9091098
17,165,0.8760381
17,180,0.808161
17,195,0.6931299
17,210,0.6248698
17,225,0.5819204
17,240,0.5465358
17,255,0.5150495
17,270,0.4863485
17,285,0.4598877
17,300,0.435325
17,315,0.4124196
17,330,0.3909909
17,345,0.370897
17,360,0.3520224
17,375,0.33427
17,390,0.3175565
17,405,0.3018088
17,420,0.2869617
17,435,0.2729566
17,450,0.25974
17,465,0.2472628
17,480,0.23548
17,495,0.2243495
17,510,0.2138325
17,525,0.2038925
17,540,0.1944957
17,555,0.1856101
17,570,0.177206
17,585,0.1692554
17,600,0.161732
17,615,0.1546111
17,630,0.1478694
17,645,0.1414851
17,660,0.1354376
17,675,0.1297076
17,690,0.1242769
17,705,0.1191282
17,720,0.1142454
17,735,0.1096134
17,750,0.1052179
17,765,0.1010452
17,780,0.09708279
17,795,0.09331865
17,810,0.08974154
17,825,0.08634087
17,840,0.08310665
17,855,0.08002949
17,870,0.07710053
17,885,0.07431147
17,900,0.07165445
17,915,0.06912209
17,930,0.06670745
17,945,0.064404
17,960,0.06220556
17,975,0.06010634
17,990,0.05810091
17,1005,0.0561841
17,1020,0.05435109
17,1035,0.05259734
17,1050,0.05091856
17,1065,0.04931071
17,1080,0.04777002
17,1095,0.04629289
17,1110,0.04487597
17,1125,0.0435161
17,1140,0.0422103
17,1155,0.04095576
17,1170,0.03974984
17,1185,0.03859006
17,1200,0.03747407
17,1215,0.03639967
17,1230,0.03536478
17,1245,0.03436746
17,1260,0.03340585
17,1275,0.03247823
17,1290,0.03158295
17,1305,0.03071848
17,1320,0.02988337
17,1335,0.02907625
17,1350,0.02829582
17,1365,0.02754088
17,1380,0.02681026
17,1395,0.0261029
17,1410,0.02541777
17,1425,0.0247539
17,1440,0.0241104
18,0,0
18,3,2.659464E-05
18,6,0.0009427597
18,9,0.00578188
18,12,0.01893934
18,15,0.04481466
18,18,0.08665522
18,21,0.1459013
18,24,0.2220933
18,27,0.3131653
18,30,0.415913
18,33,0.5264863
18,36,0.6408339
18,39,0.7550648
18,42,0.8657019
18,45,0.9698452
18,48,1.065254
18,51,1.150362
18,54,1.224237
18,57,1.28651
18,60,1.337285
18,63,1.377036
18,66,1.406513
18,69,1.42664
18,72,1.438444
18,75,1.442989
18,78,1.441332
18,81,1.43448
18,84,1.423371
18,87,1.408853
18,90,1.391674
18,93,1.372494
18,96,1.351884
18,99,1.330322
18,102,1.308201
18,105,1.285843
18,108,1.263515
18,111,1.241422
18,114,1.219715
18,117,1.1985
18,120,1.177853
18,135,1.083904
18,150,1.001948
18,165,0.92146
18,180,0.8341911
18,195,0.7527699
18,210,0.689893
18,225,0.6406903
18,240,0.599323
18,255,0.5629779
18,270,0.5302607
18,285,0.5003573
18,300,0.4727421
18,315,0.4470571
18,330,0.4230478
18,345,0.4005259
18,360,0.3793464
18,375,0.3593935
18,390,0.3405713
18,405,0.3227984
18,420,0.306004
18,435,0.2901254
18,450,0.2751059
18,465,0.2608944
18,480,0.2474437
18,495,0.2347104
18,510,0.2226541
18,525,0.2112372
18,540,0.2004245
18,555,0.1901831
18,570,0.1804818
18,585,0.1712916
18,600,0.1625849
18,615,0.1543358
18,630,0.1465197
18,645,0.1391136
18,660,0.1320957
18,675,0.1254451
18,690,0.1191424
18,705,0.113169
18,720,0.1075075
18,735,0.1021412
18,750,0.09705461
18,765,0.09223276
18,780,0.08766163
18,795,0.08332793
18,810,0.07921907
18,825,0.07532313
18,840,0.07162884
18,855,0.0681255
18,870,0.06480302
18,885,0.06165181
18,900,0.05866282
18,915,0.05582747
18,930,0.05313763
18,945,0.05058562
18,960,0.04816416
18,975,0.04586634
18,990,0.04368566
18,1005,0.04161594
18,1020,0.03965133
18,1035,0.03778629
18,1050,0.03601559
18,1065,0.03433426
18,1080,0.03273762
18,1095,0.03122121
18,1110,0.02978082
18,1125,0.02841248
18,1140,0.02711242
18,1155,0.02587705
18,1170,0.02470302
18,1185,0.0235871
18,1200,0.02252628
18,1215,0.02151769
18,1230,0.02055862
18,1245,0.01964649
18,1260,0.01877886
18,1275,0.01795345
18,1290,0.01716806
18,1305,0.01642063
18,1320,0.01570921
18,1335,0.01503194
18,1350,0.01438707
18,1365,0.01377295
18,1380,0.01318799
18,1395,0.01263071
18,1410,0.0120997
18,1425,0.01159363
18,1440,0.01111123
19,0,0
19,3,1.825063E-05
19,6,0.0006475335
19,9,0.004525575
19,12,0.0170513
19,15,0.04446914
19,18,0.0897795
19,21,0.1511605
19,24,0.2239658
19,27,0.3029892
19,30,0.3834474
19,33,0.46126
19,36,0.5331452
19,39,0.5966911
19,42,0.6503872
19,45,0.693553
19,48,0.7262291
19,51,0.7490207
19,54,0.762913
19,57,0.7691225
19,60,0.7689484
19,63,0.7636771
19,66,0.7545063
19,69,0.7425048
19,72,0.7285898
19,75,0.7135254
19,78,0.697927
19,81,0.6822771
19,84,0.6669401
19,87,0.6521812
19,90,0.638183
19,93,0.625062
19,96,0.612882
19,99,0.6016669
19,102,0.5914105
19,105,0.5820845
19,108,0.5736461
19,111,0.5660421
19,114,0.5592139
19,117,0.5531004
19,120,0.54764
19,135,0.528129
19,150,0.5173099
19,165,0.5111005
19,180,0.5071094
19,195,0.5039433
19,210,0.5006956
19,225,0.4965895
19,240,0.4906442
19,255,0.4811473
19,270,0.4645704
19,285,0.4347155
19,300,0.3926498
19,315,0.357628
19,330,0.334585
19,345,0.3172897
19,360,0.3024952
19,375,0.2891508
19,390,0.2768784
19,405,0.265493
19,420,0.2548771
19,435,0.244945
19,450,0.2356294
19,465,0.2268753
19,480,0.2186361
19,495,0.2108717
19,510,0.2035469
19,525,0.1966301
19,540,0.1900932
19,555,0.1839102
19,570,0.1780576
19,585,0.1725137
19,600,0.1672584
19,615,0.1622732
19,630,0.1575407
19,645,0.1530448
19,660,0.1487705
19,675,0.1447039
19,690,0.1408318
19,705,0.1371419
19,720,0.1336228
19,735,0.1302639
19,750,0.127055
19,765,0.1239868
19,780,0.1210505
19,795,0.1182378
19,810,0.1155411
19,825,0.1129532
19,840,0.1104673
19,855,0.1080771
19,870,0.1057767
19,885,0.1035607
19,900,0.1014239
19,915,0.0993614
19,930,0.09736879
19,945,0.09544186
19,960,0.09357668
19,975,0.09176961
19,990,0.09001721
19,1005,0.08831632
19,1020,0.08666397
19,1035,0.0850574
19,1050,0.08349403
